0,-0.7017149010135748,0.2870394359045403,0.0,1.0
1,-0.6809236117072951,0.2840896952390153,0.0,1.0
2,-0.6405969703372805,0.2786462793668534,0.0,1.0
3,-0.58304205626198,0.27158829779752425,0.0,1.0
4,-0.5112683282704141,0.26415452590116006,0.0,1.0
5,-0.42859179842661776,0.25785392674822794,0.0,1.0
6,-0.3382902748947405,0.25436516995978686,0.0,1.0
7,-0.24337124354069228,0.2554200443490379,0.0,1.0
8,-0.1464523937410397,0.2626864304580258,0.0,1.0
9,-0.04974496858464085,0.27765196103693013,0.0,1.0
10,0.04491653785249847,0.30151447949229404,0.0,1.0
11,0.13604820457002964,0.3350900385103051,0.0,1.0
12,0.2225031864694743,0.3787468546374234,0.0,1.0
13,0.30347481486425276,0.43238435353734095,0.0,1.0
14,0.37849453847077397,0.4954627716335209,0.0,1.0
15,0.44740394556927104,0.5670857993134906,0.0,1.0
16,0.5102895026628897,0.6461217295826218,0.0,1.0
17,0.5673912547195199,0.7313403745085636,0.0,1.0
18,0.6190042744716955,0.821538145349843,0.0,1.0
19,0.6653901393799599,0.9156298079415107,0.0,1.0
20,0.7067124082709709,1.0126973716077707,0.0,1.0
21,0.7429965560446099,1.1119980548036683,0.0,1.0
22,0.7741081505744791,1.2129469308892256,0.0,1.0
23,0.7997436708135621,1.3150857286045963,0.0,1.0
24,0.8194393078149318,1.418048136597129,0.0,1.0
25,0.8326039115885566,1.5215254039214448,0.0,1.0
26,0.8385887401657323,1.6252361621839568,0.0,1.0
27,0.8367816859246499,1.7288957100398301,0.0,1.0
28,0.8267071812914254,1.8321888673131375,0.0,1.0
29,0.8081042362537636,1.9347534850473802,0.0,1.0
30,0.780962774185002,2.036176683233392,0.0,1.0
31,0.7455118282750598,2.136009118867213,0.0,1.0
32,0.7021767983840936,2.2337914549821116,0.0,1.0
33,0.6515250727797498,2.329087914152092,0.0,1.0
34,0.5942189042844114,2.421518944934588,0.0,1.0
35,0.5309808894751782,2.5107838248819982,0.0,1.0
36,0.46257034926065654,2.596669152059289,0.0,1.0
37,0.3897566002452243,2.6790454368425407,0.0,1.0
38,0.31328307086630164,2.757855337993874,0.0,1.0
39,0.23382656208454544,2.833098770315341,0.0,1.0
40,0.1519565546767558,2.904824457616421,0.0,1.0
41,0.06810165600049263,2.9731274044094627,0.0,1.0
42,-0.01744831809432385,3.038151032535091,0.0,1.0
43,-0.10452112655019376,3.100090999827986,0.0,1.0
44,-0.19302660293971097,3.1591952765581044,0.0,1.0
45,-0.2829110916682466,3.2157529061053896,0.0,1.0
46,-0.3741225915216173,3.2700718754547555,0.0,1.0
47,-0.466593634843579,3.32244947115564,0.0,1.0
48,-0.5602430829969292,3.373140697217062,0.0,1.0
49,-0.6549896265943048,3.4223276339758937,0.0,1.0
50,-0.7507688366091962,3.4700958916097835,0.0,1.0
51,-0.8475487438450338,3.5164118228529775,0.0,1.0
52,-0.9453324479783792,3.5611044086726653,0.0,1.0
53,-1.0441583751445613,3.603852958751924,0.0,1.0
54,-1.1440900796842033,3.6441810919107693,0.0,1.0
55,-1.2452024587537256,3.6814706969258495,0.0,1.0
56,-1.3475641605035964,3.7149957127549103,0.0,1.0
57,-1.4512168940570123,3.7439808916568555,0.0,1.0
58,-1.5561524474892507,3.767672980130687,0.0,1.0
59,-1.6622895026413624,3.7854109242715044,0.0,1.0
60,-1.769448375595859,3.796677988090951,0.0,1.0
61,-1.8773217488359757,3.801118817280746,0.0,1.0
62,-1.985457965931817,3.798527399289977,0.0,1.0
63,-2.0932415951273864,3.7888025306632267,0.0,1.0
64,-2.19988577852415,3.771893687296616,0.0,1.0
65,-2.3044482949114085,3.7477555890860206,0.0,1.0
66,-2.4058726443634213,3.7163322855238516,0.0,1.0
67,-2.5030716721884,3.6775797837168445,0.0,1.0
68,-2.5950309667784515,3.6315261838520327,0.0,1.0
69,-2.6809290025007098,3.578343233573095,0.0,1.0
70,-2.760244397361411,3.518408774198397,0.0,1.0
71,-2.832825646256325,3.4523303519454283,0.0,1.0
72,-2.898906614631781,3.3809102106579685,0.0,1.0
73,-2.95905754290078,3.305067679192115,0.0,1.0
74,-3.0140944611572724,3.225734577870312,0.0,1.0
75,-3.064971915735899,3.1437554932106497,0.0,1.0
76,-3.1126874059762866,3.059817146306191,0.0,1.0
77,-3.1582173100515485,2.9744123255739443,0.0,1.0
78,-3.2024818031186455,2.8878365843477423,0.0,1.0
79,-3.2463221177418444,2.8002014391454355,0.0,1.0
80,-3.290461952428223,2.7114561062086993,0.0,1.0
81,-3.3354375497024034,2.6214163605863785,0.0,1.0
82,-3.381496770873312,2.5298122194202226,0.0,1.0
83,-3.4284985157555887,2.4363506429164636,0.0,1.0
84,-3.4758407723541156,2.3407973919232274,0.0,1.0
85,-3.5224607921354587,2.243053976718862,0.0,1.0
86,-3.5669046942816287,2.1432157478890836,0.0,1.0
87,-3.6074614884394727,2.0415984563370344,0.0,1.0
88,-3.6423150541584457,1.9387281870722437,0.0,1.0
89,-3.6696876620891756,1.835308882928249,0.0,1.0
90,-3.687954070284511,1.7321792591594662,0.0,1.0
91,-3.695722746131108,1.6302725037285293,0.0,1.0
92,-3.691900136133239,1.5305795348628726,0.0,1.0
93,-3.675744367405875,1.4341087253464222,0.0,1.0
94,-3.6469120084608266,1.3418392894742708,0.0,1.0
95,-3.605476924873696,1.2546511295551181,0.0,1.0
96,-3.551930323476123,1.1732543946255352,0.0,1.0
97,-3.4871375587324316,1.0981223239708722,0.0,1.0
98,-3.412259340225031,1.0294494723860832,0.0,1.0
99,-3.328652738013061,0.9671477515750058,0.0,1.0
100,-3.2377603359656035,0.9108852087319765,0.0,1.0
101,-3.1410175770013593,0.8601552523067952,0.0,1.0
102,-3.0397751399507946,0.8143590823944332,0.0,1.0
103,-2.935249139844583,0.7728752680901526,0.0,1.0
104,-2.828495638395298,0.7351085054479963,0.0,1.0
105,-2.720403176110778,0.7005130651885134,0.0,1.0
106,-2.611695502720486,0.6685973648573522,0.0,1.0
107,-2.5029335010792755,0.63892502107595,0.0,1.0
108,-2.394518077529931,0.6111188288831545,0.0,1.0
109,-2.286696086884156,0.5848684300150063,0.0,1.0
110,-2.1795822442129005,0.5599380673957493,0.0,1.0
111,-2.0731911515588144,0.5361643808847311,0.0,1.0
112,-1.9674804857272896,0.513441733959298,0.0,1.0
113,-1.862408069730449,0.49170072832537626,0.0,1.0
114,-1.7579857496884785,0.4708854565467037,0.0,1.0
115,-1.6543351636985533,0.4509371975825266,0.0,1.0
116,-1.5517465313492316,0.43179739073058476,0.0,1.0
117,-1.4507563092161135,0.41342640859801877,0.0,1.0
118,-1.35224300507369,0.3958368614659718,0.0,1.0
119,-1.2575345333942256,0.3791306548039685,0.0,1.0
120,-1.1684913255154459,0.3635296980917758,0.0,1.0
121,-1.0875219963254241,0.3493837424254048,0.0,1.0
122,-1.0174747103230624,0.3371517397171738,0.0,1.0
123,-0.9613848190858488,0.32735065241782285,0.0,1.0
124,-0.9220994020088933,0.32047934321205723,0.0,1.0
125,-0.9018443415632698,0.31693373441304573,0.0,1.0
